#Data    ; Gap       ; Datasieving ; Buffer ; Performance
#Byte    ; Byte      ; on/off      ; MByte  ; MByte/s
33554432 ; 100663296 ; 1           ; 4      ; 74          
33554432 ; 100663296 ; 1           ; 4      ; 73          
33554432 ; 134217728 ; 1           ; 4      ; 82          
33554432 ; 134217728 ; 1           ; 4      ; 85          
33554432 ; 134217728 ; 1           ; 4      ; 86          
33554432 ; 134217728 ; 1           ; 4      ; 85          
33554432 ; 134217728 ; 1           ; 4      ; 79          
33554432 ; 167772160 ; 1           ; 4      ; 80          
33554432 ; 167772160 ; 1           ; 4      ; 77          
33554432 ; 167772160 ; 1           ; 4      ; 83          
33554432 ; 167772160 ; 1           ; 4      ; 71          
33554432 ; 167772160 ; 1           ; 4      ; 74          
33554432 ; 201326592 ; 1           ; 4      ; 69          
33554432 ; 201326592 ; 1           ; 4      ; 77          
33554432 ; 201326592 ; 1           ; 4      ; 73          
33554432 ; 201326592 ; 1           ; 4      ; 68          
33554432 ; 201326592 ; 1           ; 4      ; 65          
33554432 ; 234881024 ; 1           ; 4      ; 87          
33554432 ; 234881024 ; 1           ; 4      ; 80          
33554432 ; 234881024 ; 1           ; 4      ; 75          
33554432 ; 234881024 ; 1           ; 4      ; 81          
33554432 ; 234881024 ; 1           ; 4      ; 81          
33554432 ; 268435456 ; 1           ; 4      ; 86          
33554432 ; 268435456 ; 1           ; 4      ; 73          
33554432 ; 268435456 ; 1           ; 4      ; 74          
33554432 ; 268435456 ; 1           ; 4      ; 69          
33554432 ; 268435456 ; 1           ; 4      ; 79          
33554432 ; 301989888 ; 1           ; 4      ; 78          
33554432 ; 301989888 ; 1           ; 4      ; 81          
33554432 ; 301989888 ; 1           ; 4      ; 82          
33554432 ; 301989888 ; 1           ; 4      ; 73          
33554432 ; 301989888 ; 1           ; 4      ; 72          
33554432 ; 335544320 ; 1           ; 4      ; 82          
33554432 ; 335544320 ; 1           ; 4      ; 66          
33554432 ; 335544320 ; 1           ; 4      ; 74          
33554432 ; 335544320 ; 1           ; 4      ; 69          
33554432 ; 335544320 ; 1           ; 4      ; 78          
33554432 ; 369098752 ; 1           ; 4      ; 63          
33554432 ; 369098752 ; 1           ; 4      ; 59          
33554432 ; 369098752 ; 1           ; 4      ; 76          
33554432 ; 369098752 ; 1           ; 4      ; 68          
33554432 ; 369098752 ; 1           ; 4      ; 56          
33554432 ; 0         ; 0           ; 4      ; 95          
33554432 ; 0         ; 0           ; 4      ; 97          
33554432 ; 0         ; 0           ; 4      ; 95          
33554432 ; 0         ; 0           ; 4      ; 98          
33554432 ; 0         ; 0           ; 4      ; 97          
33554432 ; 524288    ; 0           ; 4      ; 79          
33554432 ; 524288    ; 0           ; 4      ; 80          
33554432 ; 524288    ; 0           ; 4      ; 81          
33554432 ; 524288    ; 0           ; 4      ; 80          
33554432 ; 524288    ; 0           ; 4      ; 81          
33554432 ; 1048576   ; 0           ; 4      ; 78          
33554432 ; 1048576   ; 0           ; 4      ; 83          
33554432 ; 1048576   ; 0           ; 4      ; 84          
33554432 ; 1048576   ; 0           ; 4      ; 86          
33554432 ; 1048576   ; 0           ; 4      ; 80          
33554432 ; 2097152   ; 0           ; 4      ; 84          
33554432 ; 2097152   ; 0           ; 4      ; 81          
33554432 ; 2097152   ; 0           ; 4      ; 81          
33554432 ; 2097152   ; 0           ; 4      ; 88          
33554432 ; 2097152   ; 0           ; 4      ; 86          
33554432 ; 4194304   ; 0           ; 4      ; 82          
33554432 ; 4194304   ; 0           ; 4      ; 82          
33554432 ; 4194304   ; 0           ; 4      ; 83          
33554432 ; 4194304   ; 0           ; 4      ; 83          
33554432 ; 4194304   ; 0           ; 4      ; 82          
33554432 ; 8388608   ; 0           ; 4      ; 76          
33554432 ; 8388608   ; 0           ; 4      ; 82          
33554432 ; 8388608   ; 0           ; 4      ; 77          
33554432 ; 8388608   ; 0           ; 4      ; 77          
33554432 ; 8388608   ; 0           ; 4      ; 76          
33554432 ; 16777216  ; 0           ; 4      ; 75          
33554432 ; 16777216  ; 0           ; 4      ; 74          
33554432 ; 16777216  ; 0           ; 4      ; 73          
33554432 ; 16777216  ; 0           ; 4      ; 76          
33554432 ; 16777216  ; 0           ; 4      ; 70          
33554432 ; 33554432  ; 0           ; 4      ; 73          
33554432 ; 33554432  ; 0           ; 4      ; 72          
33554432 ; 33554432  ; 0           ; 4      ; 72          
33554432 ; 33554432  ; 0           ; 4      ; 72          
33554432 ; 33554432  ; 0           ; 4      ; 64          
33554432 ; 67108864  ; 0           ; 4      ; 73          
33554432 ; 67108864  ; 0           ; 4      ; 79          
33554432 ; 67108864  ; 0           ; 4      ; 67          
33554432 ; 67108864  ; 0           ; 4      ; 67          
33554432 ; 67108864  ; 0           ; 4      ; 66          
33554432 ; 100663296 ; 0           ; 4      ; 66          
33554432 ; 100663296 ; 0           ; 4      ; 67          
33554432 ; 100663296 ; 0           ; 4      ; 64          
33554432 ; 100663296 ; 0           ; 4      ; 71          
33554432 ; 100663296 ; 0           ; 4      ; 64          
33554432 ; 134217728 ; 0           ; 4      ; 76          
33554432 ; 134217728 ; 0           ; 4      ; 72          
33554432 ; 134217728 ; 0           ; 4      ; 80          
33554432 ; 134217728 ; 0           ; 4      ; 69          
33554432 ; 134217728 ; 0           ; 4      ; 66          
33554432 ; 167772160 ; 0           ; 4      ; 57          
33554432 ; 167772160 ; 0           ; 4      ; 55          
33554432 ; 167772160 ; 0           ; 4      ; 66          
33554432 ; 167772160 ; 0           ; 4      ; 56          
33554432 ; 167772160 ; 0           ; 4      ; 54          
33554432 ; 201326592 ; 0           ; 4      ; 79          
33554432 ; 201326592 ; 0           ; 4      ; 63          
33554432 ; 201326592 ; 0           ; 4      ; 65          
33554432 ; 201326592 ; 0           ; 4      ; 62          
33554432 ; 201326592 ; 0           ; 4      ; 61          
33554432 ; 234881024 ; 0           ; 4      ; 61          
33554432 ; 234881024 ; 0           ; 4      ; 60          
33554432 ; 234881024 ; 0           ; 4      ; 58          
33554432 ; 234881024 ; 0           ; 4      ; 59          
33554432 ; 234881024 ; 0           ; 4      ; 55          
33554432 ; 268435456 ; 0           ; 4      ; 69          
33554432 ; 268435456 ; 0           ; 4      ; 71          
33554432 ; 268435456 ; 0           ; 4      ; 67          
33554432 ; 268435456 ; 0           ; 4      ; 64          
33554432 ; 268435456 ; 0           ; 4      ; 66          
33554432 ; 301989888 ; 0           ; 4      ; 75          
33554432 ; 301989888 ; 0           ; 4      ; 79          
33554432 ; 301989888 ; 0           ; 4      ; 72          
33554432 ; 301989888 ; 0           ; 4      ; 75          
33554432 ; 301989888 ; 0           ; 4      ; 74          
33554432 ; 335544320 ; 0           ; 4      ; 69          
33554432 ; 335544320 ; 0           ; 4      ; 71          
33554432 ; 335544320 ; 0           ; 4      ; 78          
33554432 ; 335544320 ; 0           ; 4      ; 61          
33554432 ; 335544320 ; 0           ; 4      ; 67          
33554432 ; 369098752 ; 0           ; 4      ; 62          
33554432 ; 369098752 ; 0           ; 4      ; 62          
33554432 ; 369098752 ; 0           ; 4      ; 68          
33554432 ; 369098752 ; 0           ; 4      ; 61          
33554432 ; 369098752 ; 0           ; 4      ; 61          
2048     ; 0         ; 1           ; 100    ; 88          
2048     ; 0         ; 1           ; 100    ; 86          
2048     ; 0         ; 1           ; 100    ; 89          
2048     ; 0         ; 1           ; 100    ; 89          
2048     ; 0         ; 1           ; 100    ; 90          
2048     ; 32        ; 1           ; 100    ; 77          
2048     ; 32        ; 1           ; 100    ; 78          
2048     ; 32        ; 1           ; 100    ; 76          
2048     ; 32        ; 1           ; 100    ; 78          
2048     ; 32        ; 1           ; 100    ; 76          
2048     ; 64        ; 1           ; 100    ; 76          
2048     ; 64        ; 1           ; 100    ; 76          
2048     ; 64        ; 1           ; 100    ; 75          
2048     ; 64        ; 1           ; 100    ; 78          
2048     ; 64        ; 1           ; 100    ; 76          
2048     ; 128       ; 1           ; 100    ; 76          
2048     ; 128       ; 1           ; 100    ; 77          
2048     ; 128       ; 1           ; 100    ; 76          
2048     ; 128       ; 1           ; 100    ; 74          
2048     ; 128       ; 1           ; 100    ; 73          
2048     ; 256       ; 1           ; 100    ; 77          
2048     ; 256       ; 1           ; 100    ; 76          
2048     ; 256       ; 1           ; 100    ; 75          
2048     ; 256       ; 1           ; 100    ; 75          
2048     ; 256       ; 1           ; 100    ; 76          
2048     ; 512       ; 1           ; 100    ; 75          
2048     ; 512       ; 1           ; 100    ; 74          
2048     ; 512       ; 1           ; 100    ; 73          
2048     ; 512       ; 1           ; 100    ; 74          
2048     ; 512       ; 1           ; 100    ; 74          
2048     ; 1024      ; 1           ; 100    ; 69          
2048     ; 1024      ; 1           ; 100    ; 68          
2048     ; 1024      ; 1           ; 100    ; 71          
2048     ; 1024      ; 1           ; 100    ; 69          
2048     ; 1024      ; 1           ; 100    ; 71          
2048     ; 2048      ; 1           ; 100    ; 49          
2048     ; 2048      ; 1           ; 100    ; 48          
2048     ; 2048      ; 1           ; 100    ; 49          
2048     ; 2048      ; 1           ; 100    ; 49          
2048     ; 2048      ; 1           ; 100    ; 50          
2048     ; 4096      ; 1           ; 100    ; 32          
2048     ; 4096      ; 1           ; 100    ; 32          
2048     ; 4096      ; 1           ; 100    ; 32          
2048     ; 4096      ; 1           ; 100    ; 32          
2048     ; 4096      ; 1           ; 100    ; 32          
2048     ; 6144      ; 1           ; 100    ; 24          
2048     ; 6144      ; 1           ; 100    ; 24          
2048     ; 6144      ; 1           ; 100    ; 24          
2048     ; 6144      ; 1           ; 100    ; 24          
2048     ; 6144      ; 1           ; 100    ; 25          
2048     ; 8192      ; 1           ; 100    ; 19          
2048     ; 8192      ; 1           ; 100    ; 19          
2048     ; 8192      ; 1           ; 100    ; 19          
2048     ; 8192      ; 1           ; 100    ; 19          
2048     ; 8192      ; 1           ; 100    ; 19          
2048     ; 10240     ; 1           ; 100    ; 16          
2048     ; 10240     ; 1           ; 100    ; 16          
2048     ; 10240     ; 1           ; 100    ; 16          
2048     ; 10240     ; 1           ; 100    ; 16          
2048     ; 10240     ; 1           ; 100    ; 16          
2048     ; 12288     ; 1           ; 100    ; 14          
2048     ; 12288     ; 1           ; 100    ; 14          
2048     ; 12288     ; 1           ; 100    ; 13          
2048     ; 12288     ; 1           ; 100    ; 13          
2048     ; 12288     ; 1           ; 100    ; 13          
2048     ; 14336     ; 1           ; 100    ; 12          
2048     ; 14336     ; 1           ; 100    ; 12          
2048     ; 14336     ; 1           ; 100    ; 12          
2048     ; 14336     ; 1           ; 100    ; 12          
2048     ; 14336     ; 1           ; 100    ; 12          
2048     ; 16384     ; 1           ; 100    ; 10          
2048     ; 16384     ; 1           ; 100    ; 10          
2048     ; 16384     ; 1           ; 100    ; 11          
2048     ; 16384     ; 1           ; 100    ; 10          
2048     ; 16384     ; 1           ; 100    ; 10          
2048     ; 18432     ; 1           ; 100    ; 9           
2048     ; 18432     ; 1           ; 100    ; 9           
2048     ; 18432     ; 1           ; 100    ; 9           
2048     ; 18432     ; 1           ; 100    ; 9           
2048     ; 18432     ; 1           ; 100    ; 9           
2048     ; 20480     ; 1           ; 100    ; 8           
2048     ; 20480     ; 1           ; 100    ; 9           
2048     ; 20480     ; 1           ; 100    ; 8           
2048     ; 20480     ; 1           ; 100    ; 8           
2048     ; 20480     ; 1           ; 100    ; 8           
2048     ; 22528     ; 1           ; 100    ; 8           
2048     ; 22528     ; 1           ; 100    ; 8           
2048     ; 22528     ; 1           ; 100    ; 8           
2048     ; 22528     ; 1           ; 100    ; 8           
2048     ; 22528     ; 1           ; 100    ; 8           
2048     ; 0         ; 0           ; 100    ; 90          
2048     ; 0         ; 0           ; 100    ; 87          
2048     ; 0         ; 0           ; 100    ; 89          
2048     ; 0         ; 0           ; 100    ; 88          
2048     ; 0         ; 0           ; 100    ; 87          
2048     ; 32        ; 0           ; 100    ; 0           
2048     ; 32        ; 0           ; 100    ; 0           
2048     ; 32        ; 0           ; 100    ; 0           
2048     ; 32        ; 0           ; 100    ; 0           
2048     ; 32        ; 0           ; 100    ; 0           
2048     ; 64        ; 0           ; 100    ; 0           
2048     ; 64        ; 0           ; 100    ; 0           
2048     ; 64        ; 0           ; 100    ; 0           
2048     ; 1024      ; 0           ; 100    ; 1           
2048     ; 1024      ; 0           ; 100    ; 1           
2048     ; 1024      ; 0           ; 100    ; 1           
2048     ; 1024      ; 0           ; 100    ; 1           
2048     ; 1024      ; 0           ; 100    ; 1           
2048     ; 2048      ; 0           ; 100    ; 1           
2048     ; 2048      ; 0           ; 100    ; 1           
